,Ticker,SOL-EUR,SOL-EUR.1,SOL-EUR.2,SOL-EUR.3,SOL-EUR.4,XRP-EUR,XRP-EUR.1,XRP-EUR.2,XRP-EUR.3,XRP-EUR.4,ETH-EUR,ETH-EUR.1,ETH-EUR.2,ETH-EUR.3,ETH-EUR.4,BTC-EUR,BTC-EUR.1,BTC-EUR.2,BTC-EUR.3,BTC-EUR.4
0,Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
1,Date,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
824,2022-04-02,121.69393157958984,129.48846435546875,119.6371078491211,119.69113159179688,3073052292.0,0.7491829991340637,0.7683119773864746,0.7467889785766602,0.7468709945678711,1470554102,3122.40380859375,3188.12548828125,3115.354248046875,3119.112060546875,21341380567,41893.00390625,42565.296875,41450.890625,41529.1484375,26560971008
825,2022-04-03,119.7293472290039,126.99293518066406,118.8104476928711,123.82379150390625,2341097348.0,0.746845006942749,0.7700650095939636,0.7399410009384155,0.7631300091743469,1220786851,3118.88671875,3236.49267578125,3097.564208984375,3189.249267578125,13881819641,41520.2578125,42842.3515625,41316.5234375,42054.78515625,23007857472
826,2022-04-04,123.81063079833984,124.79299926757812,115.67922973632812,120.64816284179688,2576847477.0,0.7631049752235413,0.7631310224533081,0.739391028881073,0.7537519931793213,1709386013,3188.8251953125,3221.226806640625,3120.27294921875,3208.389404296875,16592068561,42047.27734375,42636.0390625,41247.23828125,42480.390625,29612277017
827,2022-04-05,120.62559509277344,124.24778747558594,116.03384399414062,116.32505798339844,2053874271.0,0.7537310123443604,0.7603229880332947,0.7492409944534302,0.7497289776802063,1420071138,3208.38818359375,3235.625244140625,3127.267333984375,3128.408935546875,15295937544,42482.05859375,42981.43359375,41761.85546875,41772.11328125,27178655482
828,2022-04-06,116.32113647460938,116.90036010742188,103.48270416259766,103.5833740234375,3010699924.0,0.7497149705886841,0.7510719895362854,0.6985660195350647,0.6985920071601868,2318926693,3128.298583984375,3128.298583984375,2909.942138671875,2910.388916015625,23520799251,41761.44140625,41761.44140625,39635.375,39647.10546875,36147931482
829,2022-04-07,103.6314697265625,110.14704132080078,102.59983825683594,109.3404312133789,2237571513.0,0.698635995388031,0.7261090278625488,0.6947489976882935,0.725275993347168,1499134267,2910.852783203125,2989.378662109375,2891.831298828125,2975.9091796875,15412571821,39647.8046875,40176.8828125,39314.24609375,40040.984375,24024282149
830,2022-04-08,109.35855865478516,112.60081481933594,99.79415130615234,100.95235443115234,2185320180.0,0.7252730131149292,0.730131983757019,0.6903809905052185,0.6932889819145203,1548309457,2975.9072265625,3038.75341796875,2922.94482421875,2934.83447265625,16142180627,40042.171875,40374.3125,38783.86328125,38879.828125,25022739973
831,2022-04-09,100.95040893554688,103.99929809570312,99.87982177734375,103.86865234375,1105364753.0,0.693274974822998,0.7043269872665405,0.693274974822998,0.702049970626831,927049870,2934.744140625,2999.09130859375,2930.6005859375,2999.048095703125,9109647122,38874.6953125,39338.7578125,38783.83203125,39334.453125,14757288893
832,2022-04-10,103.86858367919922,106.47567749023438,101.20699310302734,102.66414642333984,1176222525.0,0.7020670175552368,0.7070969939231873,0.693336009979248,0.69514399766922,961880668,2998.4736328125,3036.823974609375,2950.92529296875,2950.92529296875,9579929578,39333.4921875,39705.65625,38596.3515625,38778.59375,16220173023
833,2022-04-11,102.62422943115234,102.65818786621094,90.65266418457031,91.32958984375,2089271209.0,0.6949679851531982,0.6949679851531982,0.6300209760665894,0.6389840245246887,2176797464,2948.8212890625,2950.795654296875,2722.032470703125,2740.696044921875,20126712391,38772.5,38944.71484375,36173.99609375,36335.328125,31212598648
834,2022-04-12,91.37149047851562,100.34505462646484,90.98812103271484,95.42308044433594,2140197311.0,0.639119029045105,0.6664990186691284,0.6410080194473267,0.6619290113449097,1838168586,2741.03466796875,2826.3017578125,2720.275390625,2799.12841796875,18691520578,36346.1875,37277.359375,36224.3828125,37065.078125,28626539424
835,2022-04-13,95.3996353149414,97.0767593383789,92.88017272949219,96.3741455078125,1538139957.0,0.6618350148200989,0.6652500033378601,0.6506959795951843,0.664372980594635,1540911472,2798.66796875,2867.592041015625,2779.1826171875,2862.1162109375,14766515928,37061.73828125,38045.6328125,36706.25390625,37784.14453125,25415782493
836,2022-04-14,96.31784057617188,98.38629150390625,91.61406707763672,93.05803680419922,1558463753.0,0.6642699837684631,0.6786680221557617,0.6558709740638733,0.6716099977493286,1586103756,2861.636474609375,2879.77294921875,2758.32568359375,2790.51708984375,14619624873,37778.16796875,37997.4921875,36639.171875,36902.015625,22492983503
837,2022-04-15,93.0568618774414,94.99724578857422,92.6097412109375,93.70211791992188,971743690.0,0.6715890169143677,0.7346540093421936,0.6714230179786682,0.7266759872436523,2679511503,2790.72509765625,2817.905029296875,2776.53125,2812.56494140625,10411355802,36905.60546875,37585.0,36859.9140625,37508.18359375,20123068184
838,2022-04-16,93.6918716430664,95.51673889160156,93.38298034667969,94.57850646972656,716746788.0,0.7266560196876526,0.7372699975967407,0.7114560008049011,0.7231299877166748,1412294054,2812.756103515625,2843.984375,2789.908935546875,2832.352294921875,8108391783,37507.12109375,37582.375,37068.81640625,37388.88671875,15569098908
839,2022-04-17,94.57029724121094,97.3876724243164,92.43832397460938,92.85587310791016,978321858.0,0.7230849862098694,0.7255039811134338,0.6940889954566956,0.6964939832687378,1249299811,2831.9560546875,2844.806640625,2764.17822265625,2768.20947265625,9675952924,37382.68359375,37524.1484375,36640.21484375,36729.046875,17651670409
840,2022-04-18,92.85425567626953,95.06844329833984,88.23223876953125,94.7611312866211,1712453528.0,0.696524977684021,0.7125110030174255,0.6786419749259949,0.7124040126800537,1979863478,2768.283935546875,2839.743896484375,2680.900634765625,2836.202392578125,17280409170,36732.9765625,38018.94921875,35852.29296875,37869.94921875,31264556133
841,2022-04-19,94.80180358886719,100.58084106445312,93.98297882080078,100.58084106445312,1585762412.0,0.712427020072937,0.7234740257263184,0.7033219933509827,0.7179499864578247,1699065395,2836.16845703125,2897.900146484375,2812.08642578125,2875.37109375,13112905182,37871.765625,38643.4609375,37656.92578125,38444.49609375,23438663863
842,2022-04-20,100.59951782226562,102.16719055175781,96.6449203491211,97.23405456542969,1623561333.0,0.717943012714386,0.717943012714386,0.6865779757499695,0.6932650208473206,1658001626,2875.212158203125,2916.149658203125,2808.830810546875,2836.6845703125,14329630663,38443.5625,38901.40625,37783.5390625,38133.76953125,25640595290
843,2022-04-21,97.23467254638672,100.85041046142578,93.01483154296875,93.93510437011719,1696924502.0,0.6932640075683594,0.7057170271873474,0.6692469716072083,0.6766930222511292,1836960633,2836.761474609375,2915.7099609375,2734.503173828125,2757.319091796875,19182381668,38131.1328125,39409.84765625,36981.59765625,37405.0546875,32647596186
844,2022-04-22,93.9178237915039,95.42301177978516,92.32746124267578,93.27421569824219,1181820348.0,0.6766759753227234,0.6805689930915833,0.6640700101852417,0.6667420268058777,1744003842,2756.819091796875,2799.67822265625,2728.07861328125,2748.604248046875,15558792637,37403.66796875,37592.52734375,36452.234375,36841.98046875,25968766219
845,2022-04-23,93.28137969970703,95.27592468261719,91.57723236083984,93.3969497680664,763211032.0,0.6666960120201111,0.6718180179595947,0.655771017074585,0.6560909748077393,1235337245,2748.5732421875,2758.326416015625,2713.287353515625,2723.83154296875,8452037803,36840.5,37023.2578125,36482.16796875,36606.8828125,14961043084
846,2022-04-24,93.38095092773438,94.48143768310547,91.51604461669922,91.80382537841797,756984430.0,0.655888020992279,0.6579620242118835,0.6452019810676575,0.6464089751243591,1025221274,2723.12060546875,2734.166748046875,2700.99658203125,2703.84326171875,8970614619,36599.13671875,36830.5859375,36264.54296875,36513.359375,16619008460
847,2022-04-25,91.80902099609375,94.69682312011719,88.2446060180664,94.50889587402344,1436089630.0,0.6464250087738037,0.6467480063438416,0.6036980152130127,0.6482070088386536,2219065896,2704.08154296875,2818.25537109375,2611.79541015625,2809.097412109375,20846293724,36516.42578125,37814.76171875,35703.95703125,37765.5234375,33086569081
848,2022-04-26,94.48765563964844,94.86896514892578,89.39392852783203,89.99546813964844,1222470116.0,0.6481220126152039,0.6565819978713989,0.5958629846572876,0.602931022644043,2030113791,2808.679931640625,2821.95654296875,2617.517578125,2638.635009765625,17901016076,37756.296875,38091.42578125,35609.5390625,35814.59765625,32480596939
849,2022-04-27,89.99864196777344,95.30985260009766,89.55753326416016,93.21348571777344,1187748085.0,0.6030200123786926,0.6225469708442688,0.6018970012664795,0.6180679798126221,1631986291,2638.961669921875,2760.2646484375,2633.873779296875,2737.24658203125,16504684532,35817.265625,37346.5859375,35713.90234375,37180.76953125,29354356982
850,2022-04-28,93.21659088134766,95.43478393554688,91.99787902832031,93.47772216796875,1244454649.0,0.6180629730224609,0.6224150061607361,0.6053630113601685,0.6134660243988037,1471933188,2737.170654296875,2829.927978515625,2722.236083984375,2796.11474609375,17559157627,37181.05859375,38350.78515625,37042.0546875,37866.671875,32278022256
851,2022-04-29,93.47509002685547,93.63136291503906,88.07491302490234,89.16355895996094,1170912928.0,0.6133909821510315,0.6135089993476868,0.5726349949836731,0.5798789858818054,1861014977,2795.9580078125,2799.33154296875,2638.366455078125,2670.41259765625,17803093878,37861.7109375,37881.09765625,36255.77734375,36618.8671875,29290482147
852,2022-04-30,89.1656494140625,90.03374481201172,78.63423156738281,80.70787811279297,1226357186.0,0.5798770189285278,0.594802975654602,0.5515859723091125,0.5568169951438904,1564178152,2670.34765625,2690.543701171875,2586.764892578125,2589.402099609375,12823720979,36615.109375,36771.93359375,35754.01171875,35770.0703125,22663507357
853,2022-05-01,80.70669555664062,87.66387939453125,80.56392669677734,85.11807250976562,1354300189.0,0.5568119883537292,0.5787649750709534,0.5510870218276978,0.5769789814949036,1573807597,2589.21923828125,2692.68701171875,2587.40283203125,2684.16552734375,14554149448,35768.54296875,36635.97265625,35647.63671875,36515.671875,25631586954
854,2022-05-02,85.11859893798828,86.075439453125,81.38111877441406,83.33228302001953,1203841770.0,0.5769550204277039,0.5967829823493958,0.5734210014343262,0.5844690203666687,1605335403,2684.030517578125,2734.287353515625,2654.372314453125,2718.791748046875,17706945763,36518.609375,37167.52734375,36357.86328125,36660.19140625,31325499196
855,2022-05-03,83.31490325927734,84.410888671875,80.68797302246094,81.55703735351562,961469300.0,0.5844209790229797,0.5939000248908997,0.5683609843254089,0.5746539831161499,1387512915,2718.546142578125,2719.287353515625,2624.402099609375,2644.522216796875,12375817619,36659.03515625,36719.8203125,35711.640625,35865.9140625,25962754911
856,2022-05-04,81.55642700195312,87.49042510986328,81.48101806640625,87.34635925292969,1344930702.0,0.574612021446228,0.6104549765586853,0.574554979801178,0.6086729764938354,1844791772,2644.194580078125,2789.7138671875,2639.987548828125,2768.699462890625,17123334301,35863.59375,37683.828125,35831.23046875,37377.12890625,34605300951
857,2022-05-05,87.3453598022461,89.45809936523438,77.69173431396484,80.26419830322266,1713502418.0,0.608663022518158,0.6160240173339844,0.5552039742469788,0.568219006061554,2071662518,2768.3056640625,2776.983154296875,2567.9716796875,2608.436767578125,21483471428,37374.65625,37479.4375,34032.9609375,34702.27734375,40898957356
858,2022-05-06,80.2570571899414,80.3329086303711,76.1340103149414,77.51400756835938,1502689362.0,0.5681679844856262,0.5824750065803528,0.5597440004348755,0.5712479948997498,1899143238,2608.169677734375,2617.17578125,2502.8388671875,2554.89453125,19934584660,34700.4140625,34757.80078125,33570.81640625,34167.515625,35830963371
859,2022-05-07,77.51643371582031,77.90902709960938,73.8348617553711,74.87786865234375,1079883103.0,0.5712400078773499,0.5724520087242126,0.544094979763031,0.552075982093811,1185415608,2554.90625,2556.480712890625,2464.400146484375,2499.06884765625,12674341381,34169.015625,34251.890625,33124.6015625,33656.5625,23108837311
860,2022-05-08,74.8818588256836,75.22183990478516,70.70893096923828,71.41900634765625,1366947024.0,0.5521259903907776,0.5523480176925659,0.5339260101318359,0.5378980040550232,1428997886,2499.09619140625,2501.6640625,2370.427978515625,2390.24267578125,19751048026,33657.49609375,33657.49609375,32143.244140625,32338.11328125,34905258350
861,2022-05-09,71.43255615234375,73.18366241455078,59.89522933959961,59.89522933959961,2626050692.0,0.5378909707069397,0.5477219820022583,0.45538198947906494,0.46665000915527344,3121610311,2391.238037109375,2403.478515625,2120.092041015625,2125.6728515625,34395753179,32338.826171875,32533.076171875,28681.095703125,28681.095703125,59976492993
862,2022-05-10,59.98957443237305,69.84921264648438,57.771549224853516,63.41075134277344,3492221097.0,0.46617600321769714,0.5064290165901184,0.45260798931121826,0.48781299591064453,3282103505,2123.040771484375,2320.823486328125,2089.052978515625,2225.7353515625,36282214920,28659.0390625,30856.837890625,28347.607421875,29463.818359375,56805175250
863,2022-05-11,63.380924224853516,64.67280578613281,41.85424041748047,47.765380859375,4216915903.0,0.48773500323295593,0.49511298537254333,0.36374399065971375,0.3932430148124695,5032591749,2225.016845703125,2313.733154296875,1920.2344970703125,1971.188720703125,43515512641,29457.43359375,30325.943359375,26794.2890625,27527.0390625,66960636984
864,2022-05-12,47.792381286621094,51.01349639892578,36.3857421875,43.05411148071289,4308117102.0,0.3932650089263916,0.4051850140094757,0.3280940055847168,0.37115800380706787,4471809991,1971.5653076171875,2061.724609375,1671.83056640625,1890.1641845703125,40914970443,27527.3984375,28532.6484375,25197.892578125,27988.466796875,64546279091
865,2022-05-13,43.00592041015625,53.84553146362305,42.46308135986328,46.67118835449219,2741297867.0,0.3711319863796234,0.4447689950466156,0.36872398853302,0.40666699409484863,2832656244,1888.6427001953125,2058.374267578125,1870.895751953125,1934.7279052734375,23834371787,27972.240234375,29749.2265625,27733.041015625,28124.6640625,41146329651
866,2022-05-14,46.75099563598633,50.96206283569336,44.39208221435547,50.34360122680664,1961351537.0,0.4066680073738098,0.4221169948577881,0.38288700580596924,0.41085100173950195,1941965041,1934.595703125,1981.8006591796875,1879.1708984375,1974.927734375,14845563931,28127.103515625,28998.375,27567.421875,28910.4609375,27449249017
867,2022-05-15,50.35715866088867,56.594482421875,47.86333465576172,56.55855178833008,1773209300.0,0.41076698899269104,0.43025198578834534,0.4001379907131195,0.43023499846458435,1373011383,1974.840576171875,2063.91552734375,1928.7198486328125,2063.517578125,14277423767,28907.88671875,30108.962890625,28359.623046875,30106.001953125,24845773973
868,2022-05-16,56.551490783691406,56.551490783691406,50.21510696411133,51.38971710205078,1980346594.0,0.4302699863910675,0.4304249882698059,0.3959510028362274,0.4047259986400604,1761727326,2063.642578125,2063.642578125,1907.7537841796875,1937.6358642578125,20556813209,30105.291015625,30106.22265625,28059.666015625,28606.67578125,31241928469
869,2022-05-17,51.39885711669922,55.12519836425781,50.82779312133789,54.15291976928711,1728983521.0,0.40468600392341614,0.4163210093975067,0.3997940123081207,0.41484999656677246,1515394913,1937.7857666015625,2007.007568359375,1914.880615234375,1981.6285400390625,17546709597,28606.185546875,29153.96484375,28087.5,28842.556640625,27587090999
870,2022-05-18,54.14409637451172,54.64060592651367,47.49070739746094,47.50822448730469,1666701014.0,0.4148620069026947,0.4178990125656128,0.387814998626709,0.387814998626709,1527458231,1981.676513671875,1990.48291015625,1830.0615234375,1830.0615234375,16939428763,28841.25,28996.3828125,27422.689453125,27422.689453125,29871799896
871,2022-05-19,47.54513168334961,50.59925079345703,46.383384704589844,49.35249328613281,1850699872.0,0.38771599531173706,0.3988740146160126,0.37908101081848145,0.39695999026298523,1471910033,1829.577880859375,1915.599609375,1818.712158203125,1907.725341796875,17707554926,27422.7734375,28738.650390625,27379.529296875,28653.017578125,31922561452
872,2022-05-20,49.3505973815918,50.51652908325195,45.55464172363281,46.88616943359375,1732682025.0,0.396914005279541,0.4133149981498718,0.3826490044593811,0.3891240060329437,1629686512,1907.40771484375,1944.5931396484375,1828.7880859375,1856.3048095703125,15041582895,28649.978515625,28987.6015625,27297.951171875,27637.302734375,29103029911
873,2022-05-21,46.88327407836914,48.321510314941406,46.156429290771484,47.62390899658203,927049373.0,0.38911598920822144,0.39491599798202515,0.3836610019207001,0.39247098565101624,828850410,1856.0230712890625,1879.0958251953125,1840.167236328125,1868.8006591796875,8089216987,27636.46875,28004.650390625,27473.23828125,27856.39453125,16349928209
874,2022-05-22,47.62643814086914,50.136539459228516,47.19308090209961,49.91426086425781,1046214197.0,0.3924880027770996,0.4012469947338104,0.3890810012817383,0.3995940089225769,847875424,1868.94482421875,1935.7955322265625,1860.775146484375,1933.143310546875,10351932967,27856.62890625,28770.267578125,27707.759765625,28690.759765625,20466652625
875,2022-05-23,49.89619445800781,51.0181770324707,45.7991828918457,45.917259216308594,1555324183.0,0.39952000975608826,0.4006490111351013,0.3784849941730499,0.37877199053764343,1309483925,1932.3624267578125,1952.4739990234375,1838.7974853515625,1845.9642333984375,15382736241,28677.205078125,28839.826171875,27123.064453125,27236.609375,29468544949
876,2022-05-24,45.92416763305664,47.07427215576172,44.28178787231445,46.26260757446289,1405176958.0,0.3787820041179657,0.3874959945678711,0.3669700026512146,0.3808020055294037,1299040874,1846.1597900390625,1866.63232421875,1790.5269775390625,1843.842041015625,12165465147,27238.681640625,27733.650390625,26835.779296875,27630.46484375,24798918266
877,2022-05-25,46.25802993774414,47.122657775878906,44.743961334228516,44.898067474365234,1220720356.0,0.3807910084724426,0.3857089877128601,0.3723819851875305,0.37970098853111267,1485246602,1843.55712890625,1881.20556640625,1826.528564453125,1819.8123779296875,12505459366,27628.181640625,28148.82421875,27579.44921875,27662.0625,25755724941
878,2022-05-26,44.89951705932617,45.36903381347656,39.558597564697266,40.52145767211914,2058155533.0,0.3797140121459961,0.3832400143146515,0.35596999526023865,0.36632299423217773,1948787410,1820.004638671875,1833.5723876953125,1644.823486328125,1680.73486328125,21856829189,27664.322265625,27900.90625,26415.78125,27268.7421875,34263227320
879,2022-05-27,40.505775451660156,40.806190490722656,37.52181625366211,38.18560028076172,2102429281.0,0.36623498797416687,0.3730579912662506,0.35236799716949463,0.3557420074939728,1795742851,1679.458984375,1690.8607177734375,1603.840087890625,1607.2486572265625,23733144782,27253.755859375,27332.509765625,26394.171875,26674.6015625,34086381316
880,2022-05-28,38.180843353271484,39.43790054321289,37.78245162963867,38.43929672241211,1942692540.0,0.35569000244140625,0.36038100719451904,0.35567599534988403,0.35913199186325073,1609690994,1606.9813232421875,1638.0150146484375,1606.9813232421875,1638.0150146484375,21631065726,26669.990234375,26849.146484375,26606.57421875,26849.146484375,33096432048
881,2022-05-29,41.31399917602539,42.29000473022461,39.132938385009766,41.85526657104492,1228215407.0,0.35997501015663147,0.3629240095615387,0.3547860085964203,0.3625589907169342,701675754,1669.921630859375,1694.69970703125,1645.465087890625,1688.79296875,9918745218,27040.1328125,27486.48046875,26873.56640625,27443.30859375,16863303101
882,2022-05-30,41.85438537597656,44.4580078125,41.345184326171875,43.7921028137207,1586129126.0,0.36256200075149536,0.3885979950428009,0.3612299859523773,0.38815200328826904,1303613130,1688.6578369140625,1860.97802734375,1681.709716796875,1853.102783203125,18174965383,27440.892578125,29631.015625,27310.224609375,29448.53125,36457951191
883,2022-05-31,43.79384994506836,44.69206619262695,41.91976547241211,42.635765075683594,1405911607.0,0.38810598850250244,0.3995339870452881,0.381864994764328,0.39299699664115906,1619492276,1853.0718994140625,1861.386474609375,1799.9840087890625,1809.40673828125,17106454110,29446.1875,30046.552734375,29248.611328125,29616.634765625,31243056728
884,2022-06-01,42.63323974609375,42.829132080078125,37.593624114990234,37.811004638671875,1335787374.0,0.3930169939994812,0.39627400040626526,0.36853399872779846,0.3737800121307373,1473858248,1809.1483154296875,1834.034912109375,1667.5931396484375,1712.2313232421875,19753335017,29616.861328125,29788.951171875,27699.986328125,27979.697265625,38624270013
885,2022-06-02,37.7974967956543,38.44756317138672,35.99688720703125,38.033042907714844,1445395912.0,0.37377500534057617,0.3783800005912781,0.36847400665283203,0.3769710063934326,1208011593,1711.144775390625,1716.8173828125,1671.8648681640625,1705.9434814453125,15872194964,27975.763671875,28473.60546875,27821.353515625,28337.810546875,27050621073
886,2022-06-03,38.037139892578125,38.5011100769043,35.25190353393555,35.68907928466797,1258057431.0,0.37698298692703247,0.380391001701355,0.359622985124588,0.3645159900188446,1198297525,1705.928955078125,1710.24267578125,1629.540771484375,1655.8341064453125,13878542283,28338.107421875,28471.873046875,27401.083984375,27708.939453125,24417152700
887,2022-06-04,35.7033805847168,36.421714782714844,33.6196174621582,36.32004165649414,1054914596.0,0.364529013633728,0.3670710027217865,0.3603360056877136,0.36599400639533997,649845612,1655.966796875,1688.8701171875,1633.87060546875,1680.762939453125,8095860335,27710.5703125,27922.912109375,27518.28515625,27831.8125,15475672800
888,2022-06-05,36.3225212097168,37.312530517578125,35.48405456542969,35.875091552734375,930923756.0,0.3660080134868622,0.3724989891052246,0.3640890121459961,0.3686090111732483,677215919,1680.9583740234375,1703.3863525390625,1657.928466796875,1682.9781494140625,8251144006,27833.8671875,28097.53515625,27590.68359375,27881.7421875,16095168744
889,2022-06-06,35.89473342895508,41.37174606323242,35.830257415771484,39.69500732421875,1828901467.0,0.36862999200820923,0.38030698895454407,0.3680790066719055,0.377005010843277,1142963038,1683.3800048828125,1786.763671875,1682.5,1739.3134765625,15452567900,27885.119140625,29626.5078125,27865.5078125,29346.384765625,29885839078
890,2022-06-07,39.69186782836914,39.70564270019531,35.42066955566406,36.865806579589844,1846044886.0,0.377003014087677,0.3890500068664551,0.3613789975643158,0.38111600279808044,1558016376,1739.3546142578125,1739.66064453125,1620.017822265625,1695.75244140625,22453703525,29347.384765625,29415.9921875,27457.54296875,29123.798828125,38112258051
891,2022-06-08,36.862518310546875,37.91416549682617,35.956729888916016,36.24459457397461,1130011245.0,0.3811050057411194,0.3832089900970459,0.37092700600624084,0.3738430142402649,1104044997,1695.8013916015625,1711.68017578125,1656.9293212890625,1673.5751953125,16834429111,29120.060546875,29219.076171875,28037.962890625,28192.89453125,28218744385
892,2022-06-09,36.24666213989258,38.9201774597168,35.980674743652344,37.64164352416992,1192054887.0,0.373852014541626,0.376677006483078,0.3720870018005371,0.3769800066947937,858643737,1673.5196533203125,1704.963134765625,1660.9954833984375,1685.4541015625,11312552448,28193.755859375,28560.138671875,28284.82421875,28356.046875,20427057156
893,2022-06-10,37.6369514465332,38.34267044067383,35.1748046875,35.25894546508789,1118941238.0,0.3769719898700714,0.38565099239349365,0.3621470034122467,0.3628929853439331,1354221552,1685.325927734375,1690.5782470703125,1581.323486328125,1582.8524169921875,17591309453,28354.4765625,28450.841796875,27545.00390625,27648.169921875,28393158151
894,2022-06-11,35.26142883300781,35.97523880004883,31.783180236816406,32.14934158325195,1033179207.0,0.36291998624801636,0.36887499690055847,0.3408989906311035,0.341279000043869,1056464509,1583.0194091796875,1596.419921875,1432.5460205078125,1454.05224609375,20082777051,27648.98828125,27950.578125,26840.49609375,26958.935546875,25899776264
895,2022-06-12,32.16490173339844,32.536590576171875,29.308883666992188,29.308883666992188,1363915902.0,0.3413409888744354,0.346668004989624,0.3247230052947998,0.32937100529670715,1306148689,1454.5523681640625,1463.597412109375,1365.193359375,1377.787109375,22370264883,26971.01171875,27093.796875,25513.984375,25513.984375,32569266905
896,2022-06-13,29.296510696411133,29.475967407226562,24.94761848449707,27.071008682250977,2474629680.0,0.32929301261901855,0.3326050043106079,0.291577011346817,0.29844000935554504,2457157349,1376.470458984375,1381.1689453125,1135.085205078125,1156.6705322265625,43366438862,25490.08203125,25545.84375,21262.470703125,21592.951171875,65491720208
897,2022-06-14,27.061920166015625,30.279176712036133,25.038312911987305,28.467466354370117,2220505491.0,0.2984580099582672,0.31049299240112305,0.28359100222587585,0.30862200260162354,1894090361,1156.6441650390625,1202.376708984375,1051.0321044921875,1160.8082275390625,31929024318,21593.52734375,22084.05859375,20144.8203125,21274.751953125,48776681576
898,2022-06-15,28.44940757751465,33.084049224853516,25.633501052856445,32.981475830078125,2462483038.0,0.3085800111293793,0.3299809992313385,0.28680598735809326,0.3286899924278259,2144890101,1160.523681640625,1183.900146484375,978.5427856445312,1179.3387451171875,35900214734,21265.111328125,21666.794921875,19254.548828125,21586.8359375,52513395637
899,2022-06-16,32.99885940551758,34.12629699707031,28.19204330444336,28.43468475341797,1809926838.0,0.32867100834846497,0.33004000782966614,0.29244598746299744,0.29587501287460327,1401086411,1179.7183837890625,1191.6356201171875,1003.8388671875,1012.3656616210938,17927251886,21590.150390625,21868.658203125,19215.791015625,19324.80078125,29566992964
900,2022-06-17,28.4467830657959,30.4905948638916,27.974328994750977,29.281770706176758,1222532178.0,0.295960009098053,0.32226601243019104,0.29495999217033386,0.3061070144176483,1315891588,1012.609375,1056.9881591796875,1006.6754150390625,1034.8792724609375,13897982368,19328.658203125,20222.208984375,19288.1796875,19498.513671875,25842871784
901,2022-06-18,29.279869079589844,30.33406639099121,26.165245056152344,30.304819107055664,1719151020.0,0.30605900287628174,0.3102329969406128,0.2768479883670807,0.29353100061416626,1336880499,1034.74462890625,1043.11572265625,853.7625122070312,946.6815185546875,20632058714,19500.36328125,19750.498046875,16871.78515625,18118.9453125,40024238817
902,2022-06-19,30.30596160888672,33.535911560058594,27.544313430786133,32.64456558227539,1911750306.0,0.29347699880599976,0.3154819905757904,0.28481999039649963,0.31082698702812195,1105273725,946.45654296875,1089.556640625,898.5484619140625,1074.994873046875,20777632973,18112.5234375,19728.083984375,17213.37109375,19593.43359375,33680034304
903,2022-06-20,32.639434814453125,34.9256591796875,30.300626754760742,33.66669464111328,1861589733.0,0.31079500913619995,0.31164100766181946,0.298552006483078,0.3073660135269165,1129179803,1074.9947509765625,1101.9744873046875,1014.6326293945312,1071.910888671875,18764096660,19593.52734375,19867.447265625,18762.990234375,19581.447265625,29295317918
904,2022-06-21,33.64772033691406,36.73015213012695,32.66961669921875,34.29884719848633,1699780368.0,0.3073059916496277,0.31817200779914856,0.30404600501060486,0.31204700469970703,1184641490,1071.786865234375,1122.0556640625,1057.3912353515625,1068.0771484375,14843450527,19576.462890625,20469.611328125,19389.306640625,19665.748046875,27508665511
905,2022-06-22,34.357303619384766,34.73371124267578,32.200897216796875,32.29786682128906,1451179176.0,0.312144011259079,0.31320101022720337,0.3044529855251312,0.30534300208091736,1007267194,1068.5977783203125,1069.4417724609375,993.4823608398438,995.2244262695312,14208292282,19674.119140625,19716.912109375,18783.962890625,18918.7421875,27047499341
906,2022-06-23,32.297080993652344,36.448585510253906,32.260868072509766,36.290367126464844,1584198440.0,0.3053489923477173,0.3193570077419281,0.304953008890152,0.31896498799324036,881538880,995.1367797851562,1089.1351318359375,994.0559692382812,1086.93310546875,13934145595,18918.34375,20078.33984375,18883.224609375,20044.783203125,24895086063
907,2022-06-24,36.315284729003906,40.478721618652344,35.9745979309082,39.98869705200195,1672913920.0,0.31894299387931824,0.3648020029067993,0.3188199996948242,0.3482249975204468,2134427755,1086.7601318359375,1173.3778076171875,1077.5172119140625,1162.2255859375,16087117295,20043.615234375,20341.91796875,19733.669921875,20113.36328125,23643233429
908,2022-06-25,39.980125427246094,40.25266647338867,37.775054931640625,40.10309982299805,1204333222.0,0.34825998544692993,0.3526729941368103,0.3369449973106384,0.34819599986076355,864098805,1162.11181640625,1180.745361328125,1122.169921875,1177.953369140625,11824509597,20115.21484375,20387.38671875,19860.359375,20369.7890625,17404838729
909,2022-06-26,40.07430648803711,40.11116409301758,37.27527618408203,37.29778289794922,1077745983.0,0.3481749892234802,0.3540470004081726,0.3396030068397522,0.33964699506759644,747235813,1177.5181884765625,1205.1268310546875,1135.1781005859375,1135.5806884765625,11448834475,20364.251953125,20636.353515625,19896.689453125,19901.283203125,17061815516
